date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2014-03-01,174849,144,36088047,250611.4375,1.83532329,7073074065.53470761593906554,3853857302.58907460369132627,3815723798.81463,0.00019589537433414,0.1111773314992059639523312847,0.0001,0.0567534235441262,12.13571844,6887.43568637582479027128,3600,10.5433645747274,2043123.2475885432,3600,2043123.2475885432,73.076114,42.39470463793745,1,567.534235441262,1539.9757849619384,-29.01158826765397,12462814.79395748,61950,178457,170545.66960133,96790506.20500889979217207846,4.06832534389522,2308.913913573882980754592568,0.04365769,24.77723371528162960478,726021.13589551,412041850.2746548462523745336,0.07163211289137791,0.046244574619318836,0.04497311175774572
2014-03-02,161296,140,34078574,243418.385714286,1.80787101,6962782218.561885045020301965,3851371131.860296378803212583,3815723798.81463,0.000191713670569867,0.1070773968539698861673389778,0.0001,0.0558527707156633,11.05133454,6172.47654164710346300382,3500,10.2476154430114,1954846.9750482155,3500,1954846.9750482155,83.99543487,42.526215196817596,1,558.527707156633,1535.8236462803522,-30.46544285258399,12466314.79395748,57645,169383,148416.57541029,82894769.56794879136126995357,2.76337099470537,1543.419265695934535700276219,0.03333333,18.61758837679540947789,468068.06919618,261428985.4813746544416652619,0.07165005709660723,0.04615010614637619,0.04476089264342239
2014-03-03,239106,148,49779443,336347.587837838,2.18083347,8436036495.988573283135315403,3868262567.191173200814604064,3815723798.81463,0.00021291303616681,0.1440368895508680545243292532,0.0001,0.0676505732781999,17.30770071,11708.75875159007436751929,3700,10.8299791324578,2503071.2112933963,3700,2503071.2112933963,41.74395476,51.91047773001144,1,676.505732781999,1863.6329638734114,-16.811427684749535,12470014.79395748,81290,252782,298726.24352666,202090016.2782170085267245933,3.92814532602313,2657.412832255461926385921637,0.0315133,21.3189281088789690867,992964.43180278,671746130.5632009562403021572,0.07279559025878872,0.059192449498092936,0.05113142648652162
2014-03-04,230183,149,52162243,350082.167785235,2.17294282,8413679684.586358811281625438,3872020747.127312354951085103,3815723798.81463,0.000205638076039775,0.138705226446314752866530757,0.0001,0.067451139943308,17.10230187,11535.6975678606810238596,3725,10.8998986868287,2512554.962888223,3725,2512554.962888223,36.55548346,52.58459299452172,1,674.51139943308,1754.2623735116206,-17.186131370661798,12473739.79395748,83167,242117,341227.59747122,230161904.2955003123496159576,3.74505583228637,2526.08285039049757717821112,0.05241057,35.3515269157853996556,906741.68294568,611607601.4879967458564350944,0.07279706315641052,0.05917794259791433,0.05097488967435747
2014-03-05,204980,156,44784737,287081.647435897,2.15549405,8364246723.915033732511364665,3880431365.706461358060157587,3815723798.81463,0.000198933708924069,0.1333529938851255488145888025,0.0001,0.0670338851099514,14.43840966,9678.62694318852455890524,3900,11.4084075474703,2614321.5192881046,3900,2614321.5192881046,61.71551215,53.53581869882212,1,670.338851099514,1548.1194143405435,-16.934202324363763,12477639.79395748,72579,209711,202179.96026195,135529082.2773409585849576923,2.79600367655411,1874.269892211299246596215703,0.05,33.5169425549757,586352.72701384,393055013.3655244719738952738,0.07272140405165367,0.059175307469074276,0.05083239851044247
2014-03-06,191203,173,41482892,239785.502890173,2.14266138,8334368086.505349296830728882,3889727132.283536994287345812,3815723798.81463,0.000207566273496376,0.1385946647198122426107357906,0.0001,0.0667712834003507,14.3772855,9599.8980464825281402485,4325,12.6472476573897,2887858.007065167775,4325,2887858.007065167775,64.85033328,53.98268704183108,1,667.712834003507,1442.5964949757952,-16.544056895141228,12481964.79395748,69266,202253,192473.41011722,128516966.1396882426507610905,2.68517960374699,1792.928883026316636740000694,0.03677349,24.55413122409962462943,543085.63039664,362625245.3787216397835610165,0.07272663324278976,0.05917486626691367,0.04947307721786068
2014-03-07,181365,166,41592952,250559.951807229,1.96402906,7888356429.445994281592373378,4016415340.608596231003524422,3815723798.81463,0.00019314424721434,0.1220227980813591997115462948,0.0001,0.0631770295213326,13.95370614,8815.53704738779961602164,4150,12.1314758433348,2621846.7251353029,4150,2621846.7251353029,9.35219427,49.04326091887121,1,631.770295213326,1406.0997391785556,-19.465712995900244,12486114.79395748,72245,198780,1335100.02378968,843476536.1689246992305572757,12.122743836322,7658.789452268678106617226972,0.041933815,26.49253868197099801869,2409759.01978408,1522414167.32196331055805865,0.07286508719643477,0.05981292981743133,0.04983518824570784
2014-03-08,171767,168,35474872,211159.952380952,1.93041869,7763031842.093222001749215533,4021423887.06515889363720347,3815723798.81463,0.000178768989566935,0.1111092379399698709626927139,0.0001,0.0621524114496201,11.58315791,7199.21196308241627809991,4200,12.2735097176384,2610401.2808840442,4200,2610401.2808840442,13.83944881,47.036630071320545,1,621.524114496201,1315.6780193414097,-18.602797734121125,12490314.79395748,64794,181368,902515.33603347,560935045.0474437283507238475,8.66562439112137,5385.894526248390444214994915,0.047669665,29.627846327455545442665,1571666.9645689,976828918.4366176839406527489,0.07287828886895929,0.059722899194851964,0.04715597318899558
2014-03-09,172480,179,35451755,198054.497206704,1.95221351,8003898568.525568588147023114,4099909426.636210350475798678,3815723798.81462,0.000198632565820577,0.1272398283965310277004166936,0.0001,0.0640578889322034,12.18432022,7805.01831367160095772748,4475,13.0724488121433,2866590.52971610215,4475,2866590.52971610215,32.47989748,48.35573632593429,1,640.578889322034,1266.1723152769919,-9.976847962946183,12494789.79395748,61341,189330,384693.01826702,246426226.3714286083853815187,4.55934095404389,2920.617564381897918232780072,0.03496825,22.3999227465352154205,863220.02282913,552960523.4644249290683260504,0.07289521713733181,0.058845068113316364,0.04725118071302677
2014-03-10,209703,149,42175331,283055.912751678,1.9107893,7850957580.555816341307712318,4108751064.56166418159135499,3815723798.81463,0.000229160880163154,0.1439476913011747362679951167,0.0001,0.0628151241165985,16.40539825,10305.07127255977827852625,3725,10.8782925204627,2339863.373343294125,3725,2339863.373343294125,28.2366328,47.36012273928037,1,628.151241165985,1263.5885832136605,-7.308890863254019,12498514.79395748,71589,221842,442634.74627589,278041565.2563911602400936016,6.58928473568553,4139.067385116945082095492697,0.0240096,15.081660039898833456,1461780.10433395,918218986.8491137415498206908,0.07289201555723016,0.058309046145288014,0.047238968782798256
2014-03-11,192707,168,42502994,252994.011904762,1.92512349,7923393434.731565850048549926,4115784514.572436371518411977,3815723798.81463,0.000201569324598347,0.1277413017481369655801676276,0.0001,0.063373383823495,15.50713128,9827.393826087653134236,4200,12.2613370397035,2661682.12058679,4200,2661682.12058679,33.86320102,47.92168751103092,1,633.73383823495,1212.755793305438,-7.807934769269018,12502714.79395748,76932,203276,369212.431722,233982411.4792424698690839,4.56464692901528,2892.771218512230751016780036,0.037951555,24.05118461713480784725,927883.16914251,588030962.2142921818434127245,0.07288709537981727,0.058263798928480846,0.047101055293426904
2014-03-12,201998,182,43421758,238581.087912088,1.92370225,7937695874.874136544452797845,4126260114.528807928918648198,3815723798.81462,0.00021717617416791,0.1378301691227012139500924588,0.0001,0.0634646823717125,16.44957496,10439.67049986075352319,4550,13.2782828808609,2887643.04791291875,4550,2887643.04791291875,23.72274127,47.42729473623383,1,634.646823717125,1328.948803855701,-7.412666023207409,12507264.79395748,75743,208863,527226.79262248,334602809.31642428404043597,4.79305907830918,3041.899719937451790267610708,0.04336195,27.51952383768078839375,1001092.69827289,635340301.2052958267774162412,0.0728886334841409,0.058268708454176234,0.04671175231761756
2014-03-13,198172,162,42300770,261115.864197531,1.94782915,8050181562.351055845685277643,4132899211.767172419576326575,4231443482.53999,0.000201801041566932,0.129845268130975106776304927,0.0001,0.0643432100859147,14.75387595,9493.11739832374326081465,4050,11.8153049807395,2605900.00847954535,4050,2605900.00847954535,30.22833508,47.75672927097738,1,643.432100859147,1268.5330291650198,-4.236881067690266,12511314.79390288,73111,206112,413893.61207831,266312436.3517278228872438016,3.62961365119445,2335.409936895084151427758134,0.030874,19.865322681925304478,748106.92887499,481356012.9133192768011610335,0.07284690169129003,0.05824655814108074,0.04638989820504327
2014-03-14,185902,133,39822732,299419.037593985,1.90343662,7863055683.338157199334562334,4130978466.759796414054352123,4250217919.86952,0.000193044219430582,0.1212913413192079227619517518,0.0001,0.0628308590005845,13.38452791,8409.61385902597946563395,3325,9.69764228125269,2089126.061769434625,3325,2089126.061769434625,44.29185446,46.721412618928746,1,628.308590005845,1238.9473792432464,-3.8939313817250043,12514639.79390288,69334,173924,282549.46530014,177528256.1496363918272793183,3.1951898503605,2007.565229680992631370357122,0.0248,15.582053032144956,555720.1995341,349163775.0070372124852768145,0.07288783438467833,0.05819534327883479,0.04636736756211999
2014-03-15,146037,165,30262915,183411.606060606,1.92641386,7964671637.61267010258423194,4134455119.311865868265471729,4250217919.86952,0.000181540281837161,0.1154993130421988552684328962,0.0001,0.0636218650061368,10.95668217,6970.84553934886017140856,4125,12.0269453479412,2624401.931503143,4125,2624401.931503143,38.31515989,47.14644367726602,1,636.218650061368,1256.4701585199198,3.8015230951742836,12518764.79390288,60354,150239,326731.37289719,207872592.9973476614854547559,3.70454835548439,2356.902753813339425352866046,0.024,15.269247601472832,556567.64037962,354098712.8301627668678165202,0.07288831295214608,0.05699802162490765,0.04641461978175609
2014-03-16,141737,171,28977552,169459.368421053,1.91927821,7941722382.914160314093542775,4137869304.355114139280324815,4250217919.86952,0.000209643367035034,0.1329493036684452604367123004,0.0001,0.0634168900970894,12.48258536,7916.06743902657123051184,4275,12.4600338710071,2711072.05165057185,4275,2711072.05165057185,147.32387447,47.38173086730413,1,634.168900970894,1244.8028709255145,-5.176479017542131,12523039.79390288,59542,151635,85003.46491101,53906553.92133316365031014294,2.41432628883094,1531.09064917305441363422666,0.01512304,9.59056165613886879776,366096.36680688,232166930.5873563679865989507,0.07289354034872098,0.054635768806778354,0.04618329161108095
2014-03-17,187013,161,33353718,207165.950310559,1.88442201,7801357484.821924414934048547,4139920584.390868520131449516,4250217919.86952,0.000199267949788853,0.1240961499877462821445970309,0.0001,0.0622760208649912,12.88207515,8022.4438082578464248868,4025,11.7276075774354,2506609.8398158958,4025,2506609.8398158958,81.38720423,46.83341194229358,1,622.760208649912,1215.685954968582,-4.831595340338031,12527064.79390288,64647,187066,153919.34042636,95854840.55917678865805648032,2.66203680405381,1657.810595526295622188699765,0.0113,7.0371903577440056,497976.57678713,310119996.8627220034959172326,0.07291856596114189,0.05459391765763936,0.04609419970675148
2014-03-18,145860,146,26388830,180745.410958904,1.85742156,7697737311.57046242867504282,4144313537.229423216184324408,4250217919.86952,0.000178829674877024,0.109856770611896178925497836,0.0001,0.0614309513717125,9.96117055,6119.24183662384658066875,3650,10.6318755307418,2242229.72506750625,3650,2242229.72506750625,80.5567497,46.6303260803725,1,614.309513717125,1095.9589110425197,-1.4345453049249681,12530714.79390288,55702,139862,155551.39502198,95556701.8339729522508774075,18.5849892130171,11416.93568588654835105718784,0.02012131,12.36071216145152443375,2599333.761311,1596795458.899465875123150875,0.07290224511072989,0.053922258295157906,0.04600182906228712
2014-03-19,162108,160,35202374,220014.8375,1.84533875,7652583814.036219141995893179,4146980501.746838338403406371,4250217919.86952,0.000182785565533814,0.1115926355918297648670173129,0.0001,0.0610511203474576,13.31135881,8126.73368697499984861456,4000,11.6476523319874,2442044.813898304,4000,2442044.813898304,61.47910904,46.76950829715261,1,610.511203474576,926.0933737437833,-3.298313280075149,12534714.79390288,72825,170612,203885.75875863,124474539.9510582757805255909,6.0373070029604,3685.84356412283937359813479,0.018872095,11.52162543053652835672,1030037.02238908,628849142.1621260148005600301,0.072897018616296,0.05387166274268953,0.04588112082421363
2014-03-20,170768,177,39919853,225535.892655367,1.77477734,7355554646.77434519856176802,4144494349.681819675555238472,4250217919.86952,0.0001959145609642,0.1149249695718113278998490262,0.0001,0.0586607595710111,14.23946212,8352.97663841840008549532,4425,12.8806682639055,2595738.611017241175,4425,2595738.611017241175,70.08752857,45.150055247136294,1,586.607595710111,821.0719988729707,-6.482703065352623,12539139.79390288,72682,182744,178906.86189061,104948124.1096916157869529577,3.51000307347114,2058.994463864005529813964697,0.03,17.59822787130333,641432.00165841,376268884.3043638217536051835,0.07298729975244138,0.05433099307119098,0.04580540996877184
2014-03-21,185393,186,41912810,225337.688172043,1.71786219,7146128280.472165799335550133,4159896130.653550287394911983,4250217919.86952,0.000199216693057247,0.113492657927870738815210313,0.0001,0.0569694517995324,14.06589383,8013.26260565525182045092,4650,13.5305998257797,2649079.5086782566,4650,2649079.5086782566,71.43112295,44.23074409577328,1,569.694517995324,703.3197971200706,-8.635469596971475,12543789.79390288,70606,187307,175606.78420902,100042222.2866665228293986225,2.78360276081556,1585.803233113273614590506441,0.033956725,19.3449600815747683539,521388.28232008,297032046.1847478857133113059,0.07303684756364558,0.05455209710968351,0.04589921693875425
2014-03-22,171832,170,41835447,246090.864705882,1.7024792,7085878406.695820715728046404,4162093958.402929154678982918,4250217919.86952,0.000264819992877281,0.1495438570494694577371768486,0.0001,0.0564700026703682,17.84621932,10077.76052656376562353624,4250,12.3624886873068,2399975.1134906485,4250,2399975.1134906485,93.38218938,44.26715417380927,1,564.700026703682,708.492029880109,0.16522127503768833,12548039.79390288,67390,178290,134372.94495455,75880405.6040867764698076531,2.17201676038056,1226.537922587747099872673222,0.0238,13.4398606355476316,387248.86820825,218679446.2181694064930177765,0.07304399343372688,0.0513597453686349,0.04590039855085708
2014-03-23,149492,214,31474859,147078.780373832,1.68536505,7016828469.400793842357826227,4163387916.227821110895947677,4250217919.86952,0.000193596389526321,0.10821241751719880816999555,0.0001,0.0558958861691408,11.30486757,6318.95590849931364683856,5350,15.5555593517467,2990429.9100490328,5350,2990429.9100490328,148.75909714,44.10604719466482,1,558.958861691408,768.1761511425411,-3.681640367917448,12553389.79360286,58394,165684,84387.37553103,47169071.36794990549798839024,1.94544356402091,1087.422920030003677496079341,0.0205,11.458656664673864,322328.87146124,180168579.0822508764069130259,0.07305725415764698,0.051097194984383545,0.045903155060157186
